LearnerId,PathwayType,EngagementHours,ContentConsumed,AssessmentsTaken,PerformanceMetric,ProgressPercentage,AccessMode,CourseSuccess
7013,Health,43.90470396337910,16,8,74.05123978388720,43.60334125974830,0,1
1361,Health,78.947535992561,20,8,94.14540659122650,97.64444789914320,0,1
6442,Science,49.437950363863200,8,8,57.1346487719527,1.8309096319701700,0,0
1400,Arts,29.399820623296600,15,5,54.732575520101900,55.23144778429040,1,0
7739,Health,54.845943650601600,8,8,55.490055599519900,35.15802133679020,0,0
6716,Science,21.257921783343000,20,6,84.52948375601740,1.2436366626882500,1,1
2158,Science,69.87208865831860,3,9,83.55924501002340,62.2334335981641,0,1
8085,Science,18.89681952923200,2,7,54.20073763412890,58.463691775048000,0,0
7419,Programming,99.48061511813520,0,2,98.76803240391390,72.75238239301680,1,0
1627,Health,48.1854251747435,11,10,68.61026260619070,72.58356550834960,0,1
8014,Arts,42.94532768738920,17,0,94.90019451527750,16.100863941167800,0,0
6331,Science,6.542048201306950,13,0,75.71881153161760,65.94986704036680,1,0
8680,Science,16.636690869755000,14,5,60.72019583153130,47.72976318640070,0,1
2117,Arts,22.92860403453140,9,6,62.49171510079070,29.618637278553100,0,0
4685,Business,36.32282930983850,3,4,67.06988875196630,28.466191288622900,0,0
5731,Health,84.93123676592460,9,8,53.786287713187800,81.8365801537962,0,1
3184,Arts,78.8320842506231,13,7,70.91920631722270,85.21428585391420,0,1
1348,Health,45.78002428579530,19,8,63.02429643509020,29.133817171337300,1,0
5036,Programming,35.830862811594300,19,3,98.91252170183250,31.807705190126600,0,0
530,Health,64.82727776079990,1,3,74.00707891363770,2.640207490361150,0,0
1642,Arts,65.80749815803080,11,0,69.48883325227530,95.38439105578960,0,0
8649,Science,86.93139940027490,12,8,80.46775598327940,64.82116909890480,1,0
8853,Programming,51.0281967767372,0,6,76.08067391761150,51.80751517114500,0,1
2531,Business,80.20538638718580,5,7,73.62633165469070,61.326617962424700,0,1
6938,Programming,83.11521733640480,8,10,56.35117863485690,44.53201583399110,0,0
5309,Health,85.4580275265466,10,9,73.78068556258410,94.10528365114190,1,1
315,Business,96.18034020681080,4,3,98.42774545425990,28.930921395353400,0,0
1012,Arts,29.59218702545490,3,8,94.64083193045440,6.098556161713580,0,0
5555,Business,83.02531901677790,5,10,58.874693920479800,88.48540505632170,0,0
2851,Arts,1.814090007500260,16,4,56.52525382970550,85.96291964797800,1,0
3019,Science,30.821349058165700,20,9,93.35191704900110,72.33541294033400,0,1
4076,Business,36.74886442202020,18,5,90.21528602723500,77.11815357190370,0,1
6827,Health,75.28850378197950,0,0,77.9205788232107,9.657194211786540,1,0
5665,Arts,40.65894203642200,2,8,80.60625710935490,74.31134063733410,0,1
3028,Science,52.60550762858250,11,1,96.45796460382450,65.26578889131950,1,1
645,Health,94.11319280919180,1,7,70.17089882711470,71.42272457515230,1,1
6663,Business,62.831304955822100,17,1,60.4407448829644,70.32596951132820,1,0
7482,Health,48.103585381738800,5,3,67.29970458438480,73.9729024339501,0,0
6307,Arts,86.61423197798970,16,2,92.98681929648360,44.274138905430700,1,0
4481,Science,18.324686046307800,18,9,89.60525913298050,9.19496624790661,0,0
3226,Arts,50.761340692578000,13,10,73.98464731176870,67.83249625348520,1,1
2012,Business,70.50762164956960,17,2,64.8667605921049,66.6852926794016,0,0
3574,Business,87.83833513674820,15,5,62.99081790822600,91.15759289648480,1,1
4826,Business,93.92029695955240,3,9,88.2161438571586,47.994425495381500,0,0
8831,Programming,3.9000767955316900,12,9,53.61964471115690,55.572479859926000,0,1
3322,Health,61.60445585159140,5,4,50.26206684046350,84.63846798907830,0,0
4394,Business,1.3890028207995600,12,7,86.39382213320390,6.7939553882042400,0,0
4366,Health,59.81635918926710,14,6,97.72195682799030,90.35167821326270,1,1
7395,Programming,89.03926074535210,0,2,78.67581638884230,78.43383560772320,0,0
8447,Science,44.09384181803790,2,0,94.27588599320110,32.775260539455100,0,1
7978,Programming,70.77364505132500,0,3,61.33383576196680,13.386572166983100,0,0
5502,Programming,34.3557606214398,2,4,78.31427345625070,20.501277887948900,1,0
3589,Business,41.37814253350040,3,3,91.70276887046840,84.52965249643370,1,0
6346,Business,26.476856830763700,4,9,82.37960346119330,65.68746199734850,0,1
5275,Business,99.83238610781680,12,3,56.824239995237,99.83580130291350,1,0
8371,Science,74.68381299012230,7,6,87.19310223590060,84.07205305924320,1,0
5946,Programming,95.92129447162590,10,4,56.56712629175200,39.61513757431380,1,0
8166,Business,47.49518728386650,18,2,65.26454149157820,39.62124893540010,1,0
6489,Science,25.718425369593200,9,0,99.33293615103620,61.1415804213893,0,1
8282,Programming,20.222045664036500,5,4,74.28491940024350,0.9484770094073230,0,1
5962,Programming,65.72615142402810,11,0,86.6128756372534,25.695808716760300,0,0
8700,Health,65.48863551139080,15,3,56.51296380265380,45.69785649209050,1,0
1980,Arts,14.34379270682640,17,0,82.6006372965515,55.24220133524930,0,0
8987,Arts,20.587610318088800,15,6,98.0368671347722,49.23410616827820,0,1
2171,Business,76.41252794048210,1,7,88.44981187906070,37.670516964213000,0,0
232,Programming,36.99753346981630,16,9,97.21817889842610,96.49764996488270,1,1
7972,Health,70.19383843357650,3,9,95.55353943248500,87.9689713035486,0,1
4976,Science,13.810897059258200,3,0,60.68838724349070,75.47725383068070,0,0
6072,Health,72.85012866987430,20,10,64.07435885904780,4.575304459023220,1,0
8477,Science,15.186303151662500,0,7,79.46251320309480,61.243999540592500,0,0
8970,Science,89.5166522413968,17,1,52.97477472891000,25.56894437565970,1,1
6595,Health,59.65209863825100,20,1,88.38668256853630,85.61892028450900,0,1
1240,Programming,35.67696469626340,10,0,62.232032044150300,31.03213449207040,0,0
3760,Health,21.68000037876950,13,4,60.990687438726500,38.40856597206250,0,0
8943,Programming,88.50627968105070,20,7,98.86188621672180,1.5072512900597700,0,1
7122,Business,78.24246474517160,6,0,70.84529289695380,84.76851946538330,0,1
3942,Health,57.3816750650977,18,0,87.48903717580140,50.87457298166840,1,0
8618,Arts,80.06268857642170,11,6,60.184088250868700,29.748625110314700,0,1
2741,Health,61.03456789763620,12,2,98.35361216149910,85.3373949469629,1,1
4196,Health,35.599033048502,10,10,86.78305432451200,79.64297497507430,0,1
7540,Business,55.498754477125900,5,3,60.50572627454870,61.31770705436890,1,0
2481,Science,23.263791242327600,14,0,88.80334802327520,79.08835163285490,1,1
3500,Science,21.254767814885800,11,6,55.19763461437720,28.49884186189450,1,0
646,Business,90.68845282470020,1,4,80.85402277939860,63.63677552717730,1,1
8918,Business,28.852520018518000,17,2,62.82027054738010,21.309719444358000,0,0
3208,Programming,79.06959474573860,4,0,69.54519017527330,93.53035501338380,1,0
2098,Programming,31.666766100147400,11,2,59.70306340500820,54.07836507796230,1,0
5302,Science,68.46993900879140,12,4,68.86660719550490,73.03545627051580,0,1
205,Science,40.875767870603,8,5,72.87568681690470,0.8115652433690500,0,1
8108,Arts,93.67855167325450,7,4,73.76547900255730,51.62399987841800,0,1
2204,Health,69.83657601281410,2,4,98.70774845162780,4.866865876179980,1,0
4117,Business,71.00494078049370,12,9,67.23785698031850,77.8370866281161,1,1
284,Science,61.16851410559900,8,7,70.39154421666930,26.14450314852940,0,1
771,Health,17.22810594264750,18,2,65.82351747624140,92.89582879775720,0,0
3377,Science,16.76902069759640,6,2,94.74711150608200,56.22813074660930,0,0
1338,Programming,19.3670715505142,18,3,80.98243050658820,61.997641367025000,0,0
1151,Programming,44.68173724008000,14,2,83.50237728826930,90.3471313169721,0,1
7146,Business,87.916214835961,4,3,99.74274027848750,18.929397406441400,0,0
7259,Arts,89.83236226479620,0,6,74.83767300257350,57.065038344280300,0,0
5229,Business,53.27778376732030,19,4,92.95370080449480,82.95508633912840,0,1
1337,Business,29.505475315228700,16,5,77.51266720233430,38.786798873269700,1,1
8516,Health,23.96651351338520,2,5,70.97567675679820,3.9238689942554500,1,1
64,Business,61.70386571356860,15,7,91.37438732664490,56.198858733886200,1,1
5760,Programming,53.83834547385600,14,7,87.26415641977180,55.46870883953900,1,1
8305,Arts,55.10366967589040,18,3,54.14064817975400,98.91043856513650,0,1
8655,Health,56.513576405526300,11,4,55.24997309613210,23.98085055124640,0,1
1907,Business,21.245929530586800,11,8,53.18910254130410,97.36211268066140,0,1
4075,Health,35.76322536512440,1,2,81.87959724642590,30.40459948374090,1,0
749,Programming,71.49512723254510,10,5,88.88716772463460,96.05155783199790,1,1
7185,Science,33.55447164123780,3,3,85.55480393332250,70.24083867366490,1,0
3858,Programming,28.018798872112800,14,7,75.71241779607040,93.29084699335030,1,1
6634,Programming,40.19816848558340,10,8,78.39610893218790,35.67678136453270,1,1
7369,Programming,60.22119397327150,5,6,55.469024593105700,31.446102284901000,1,0
3811,Arts,36.331977565759700,4,5,91.38726899733990,29.95462007689740,0,0
8593,Business,18.926989528486200,13,3,77.86414196008630,60.368980334309300,1,1
2736,Arts,17.682949702459200,11,1,70.62195068580250,87.03433953781150,1,0
6319,Business,17.57487182687890,0,3,71.85750120907760,54.03557414806200,1,0
5873,Programming,64.82696694365960,1,0,70.92196690317140,72.09877495247440,0,0
7679,Arts,73.25752725162140,13,10,82.67751218739330,40.34084145899770,0,1
4498,Arts,34.333861220855800,9,4,68.0601288891248,88.34113609073050,0,1
3847,Business,95.34860142800380,10,6,66.01592867848800,28.314740650603600,0,0
2356,Programming,98.89869550161680,18,5,83.22202305813150,25.22724513168340,0,1
123,Health,97.84828088941790,15,10,72.61483419543610,48.83550975927380,1,1
6988,Programming,11.616344375182800,17,8,51.35670951810820,51.4405939850985,0,0
932,Programming,80.31597882623720,15,1,62.45494748515570,53.174952163795300,1,0
3958,Business,77.78980889727730,17,4,95.24325757885290,77.7115254902913,1,1
5105,Science,60.54563898723950,7,6,67.36655959156660,52.85685079627850,1,0
2949,Science,25.68820301159330,7,0,50.91980463307670,88.76753681759010,0,0
8735,Arts,15.274756926709200,10,8,88.32677472911230,86.34531464494230,1,0
6383,Science,40.56420976689960,4,0,86.86341068112120,7.3074722690596,0,0
2769,Programming,6.33593074898509,19,10,60.07889708168650,13.92471736742060,1,0
6526,Health,23.420004476062100,8,6,63.51361807806970,73.55769169571890,1,1
8874,Arts,92.29777265973280,20,7,96.45047752667200,37.431191618373600,1,1
6024,Science,99.60311404366440,5,4,75.9519064844201,56.8758828353115,1,0
4002,Health,94.09973585395640,13,8,50.84008748869310,98.68782291201710,0,1
5625,Science,48.62406162015550,11,0,56.40517161856960,63.19427891263430,1,0
6455,Science,5.003444290053470,15,5,78.18206755291850,65.04591030736050,1,1
3048,Health,68.21559700378630,3,10,51.644215839332800,94.5635216715493,1,0
3835,Health,87.81497425521390,6,6,61.50515896618610,79.0422353104785,0,1
8588,Health,11.594056587837700,4,0,99.6895133621844,54.122915296161100,0,1
5770,Science,2.8165175056896300,5,8,96.96112585240880,10.13991546471080,1,0
8589,Arts,29.967047918770300,6,8,88.1478580006313,81.60882291456030,0,1
2969,Business,47.4609966396407,0,10,71.15480943914860,43.29174850400300,1,0
3356,Science,89.31908955341710,0,10,66.40750305247180,79.61390745622720,0,0
5057,Programming,27.855590061834500,15,8,51.24166186429880,22.237198779252000,0,0
8145,Health,24.081583058190600,7,1,85.10628621400170,95.70623306500420,0,1
3389,Programming,95.86686605101780,18,8,86.83835470337980,91.81783777986900,0,1
5170,Health,34.7790051668232,4,2,56.17046749916430,25.913848721911300,0,0
2625,Programming,64.88921670181020,15,10,69.02187571367520,42.17090849064400,1,0
6563,Business,19.410359181755000,18,8,94.42888679183390,34.00651911606590,1,0
3385,Science,85.9708422197575,1,3,91.10729758586210,62.000672861534800,1,0
3537,Health,12.501896726177200,9,5,55.760933894092800,38.74037840695290,0,0
3063,Arts,58.48135628775300,13,5,81.23359072568040,36.68819129241140,1,1
564,Science,91.54702899700400,5,0,87.30969537931530,25.637947836913000,0,0
4479,Business,58.46139841223460,8,5,87.72456235917510,98.63803462400600,1,1
2372,Health,34.079504775741200,3,3,89.03730756326980,18.519477457251800,0,0
6251,Science,69.30912843907630,11,1,97.79144746439760,3.009904861318940,0,0
2824,Programming,89.85337467572700,9,5,81.64319434228550,6.058577525273080,0,1
5461,Programming,54.25438009552070,11,1,68.79215056263810,17.48826452440120,0,0
1302,Business,87.45218131247560,18,5,50.046193789172100,86.02628931775570,0,1
2229,Science,30.10633547090040,1,6,65.24289375730390,32.22144546310910,1,0
1414,Health,87.48395527021370,1,3,83.6568975500728,95.00457939359580,0,0
1056,Arts,59.34383284982510,12,7,85.27420561766390,63.00737056293580,0,1
4408,Health,11.788191301087700,6,8,86.28277789934870,57.122701523798300,0,0
1255,Arts,98.59998560068280,6,5,67.67232811497600,99.12696131422610,0,1
751,Science,8.879226589832200,15,5,88.92184604174370,14.003501003024800,0,0
7684,Business,50.89976275524700,0,1,69.67654729947170,99.1537186462786,0,0
3878,Arts,3.2854625746252500,17,4,57.08631658831990,56.88692036811800,0,0
2307,Arts,11.489635223060700,4,9,60.10984425463650,77.7222184069655,1,0
8271,Science,60.117919743831600,17,9,85.90783479618650,9.199402988185410,0,1
7516,Health,95.46890439016580,13,6,75.58820027877860,58.41682809486870,0,1
7629,Science,81.11884517277190,19,9,84.39634044892070,80.90313072396110,1,1
3102,Business,92.30085611403430,10,4,62.88464149400930,87.43779051321300,0,1
8896,Arts,10.197071734917800,20,9,89.10558105651950,75.04101738471730,1,0
710,Programming,55.41260780949750,1,8,84.01486270824340,71.35249407759730,0,1
7119,Arts,2.251617538601830,6,5,58.08672147249560,55.988664868991400,1,0
7365,Business,24.70701317391220,8,8,99.89910435639380,84.5289648051317,1,1
2267,Arts,71.80844849478070,9,9,50.084488715114700,94.47516429014480,1,1
152,Programming,7.73301296328963,16,1,90.17569712749490,9.166641568531400,1,0
1846,Health,4.84849600465224,18,3,59.166652344796400,91.05996994047710,1,0
4148,Arts,60.687972331043900,6,1,71.93301527784430,41.16980617362220,0,0
2901,Programming,31.068374405527700,12,9,94.56634799745570,88.14988979035910,1,1
3205,Business,51.79387286348040,11,5,56.120290595273400,54.48119202902250,1,0
6376,Programming,86.07666225052930,9,5,98.50907066514480,35.11492532075910,1,1
765,Business,58.9408266754748,12,8,61.567357389808600,38.91581276292820,0,0
3542,Business,97.27893373381450,12,7,96.09980475828270,78.62896224242420,1,1
825,Programming,46.07754623105160,8,5,81.78313855896740,96.77153721238090,0,1
5256,Arts,27.467126503726500,6,8,62.847991539578200,66.39313898486670,1,1
7997,Science,78.8254293325101,18,5,74.08064183545170,76.37157975313550,0,1
8939,Science,23.762591191010500,1,9,70.09553272003120,81.85217136282510,0,0
2816,Arts,4.3083814758008900,16,0,96.93653832516100,82.32999077257440,0,0
8336,Science,48.39151788422780,1,10,57.75065958826520,89.25709747969590,1,1
2395,Arts,89.20854208978220,6,6,62.28736469692680,74.08912408179330,1,1
7596,Health,20.73306203610680,12,1,62.249635224454000,3.579098191066620,1,0
7491,Arts,54.02753363187600,11,2,56.0731760646716,73.21239373829580,0,0
2135,Health,73.44583340872960,5,1,71.05347415045140,82.50186725207190,1,0
1958,Programming,25.21701113117430,13,9,77.15065523845340,89.37042961656020,1,1
3567,Programming,20.322286888960600,6,1,79.56782329423910,71.34881644373750,0,1
3785,Arts,70.53721811150230,15,8,76.47455968426850,51.1519883747264,0,1
5509,Programming,75.02988718893800,5,2,57.486145113837200,3.685465208499020,1,0
3263,Programming,36.95573041299410,14,9,93.85756690159240,0.6855223276326370,0,1
1103,Programming,74.47789990299210,20,0,65.4508480867947,72.53481059591790,1,0
2706,Science,72.34578099627840,11,6,81.95512524942430,17.56539341303470,0,1
3392,Health,5.611414266567620,6,8,81.02777137558160,44.34436988370870,0,0
3008,Business,68.2523498660418,12,0,52.8425928802653,83.15235222221980,0,0
3447,Arts,18.106175536363900,4,6,74.00135448140390,2.4300062165865400,1,0
4289,Science,9.037590917992690,17,5,50.01954279234920,13.842682261763900,1,0
5285,Business,47.38940063313880,10,9,89.09260947660730,98.80197205853000,0,1
6340,Programming,75.00988896935690,9,0,68.61710003095820,62.46930867581010,0,0
2966,Arts,57.14914570342580,3,9,87.19071585029540,98.34977466992290,1,1
4128,Health,43.85225957277140,3,10,73.84283449425030,75.02592061386750,0,1
1878,Science,82.09162529159110,20,4,88.21549294256030,58.17744219175480,1,1
6908,Business,19.530682289860500,4,8,76.1503471211667,86.60611816636420,0,0
2090,Business,69.05160135588580,16,9,88.3183303741692,36.09425379696940,1,1
768,Health,36.9879312795574,1,9,61.07351055694560,33.18545353909600,0,0
1339,Science,65.51629969296430,18,1,89.87155734632150,35.033235038797000,1,0
733,Science,99.21712651585320,16,3,57.86373093680160,29.775181570572100,0,0
1094,Business,66.05476506706610,10,8,70.21004119968140,96.56258521330640,0,1
6070,Arts,15.679971251695700,19,5,74.39809131091410,6.225978056286910,1,0
685,Arts,23.9035226068149,15,0,53.4130699762632,32.272392754167100,0,0
701,Arts,89.31536075826840,9,0,79.89187500640420,74.04044529120520,1,1
5628,Programming,56.313617413042700,18,10,67.62269930182980,8.438713865739540,1,0
